tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
698,10/01/19 7:49:27,10/01/19 8:01:06,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412,-71.07657015,5700,Subscriber,1980,1
580,10/01/19 7:49:30,10/01/19 7:59:10,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,64,Congress St at Sleeper St,42.3510045,-71.04930013,4036,Subscriber,1982,1
862,10/01/19 7:49:34,10/01/19 8:03:56,179,MIT Vassar St,42.35560121,-71.10394478,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,3556,Subscriber,1988,2
1377,10/01/19 7:49:34,10/01/19 8:12:31,378,191 Beacon St,42.38032335,-71.10878613,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,5123,Subscriber,1987,1
880,10/01/19 7:49:35,10/01/19 8:04:16,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,61,Boylston St at Fairfield St,42.348762,-71.082383,5337,Subscriber,1986,1
358,10/01/19 7:49:37,10/01/19 7:55:35,23,Boston City Hall - 28 State St,42.35892,-71.057629,64,Congress St at Sleeper St,42.3510045,-71.04930013,6011,Customer,1991,2
1032,10/01/19 7:49:39,10/01/19 8:06:51,280,Main St at Baldwin St,42.380857,-71.070629,384,Clarendon St at Newbury St,42.35155308,-71.07569031,5713,Subscriber,1984,1
1265,10/01/19 7:49:40,10/01/19 8:10:46,149,175 N Harvard St,42.363796,-71.129164,107,Ames St at Main St,42.3625,-71.08822,3292,Subscriber,1965,2
538,10/01/19 7:49:41,10/01/19 7:58:40,139,Dana Park,42.36178044,-71.10809952,228,One Memorial Drive,42.36161932,-71.08043551,3964,Subscriber,1996,1
1026,10/01/19 7:49:44,10/01/19 8:06:50,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,36,Copley Square - Dartmouth St at Boylston St,42.34992828,-71.07739207,2158,Subscriber,1968,1
462,10/01/19 7:49:44,10/01/19 7:57:27,369,Boston Public Market,42.36254854,-71.05737358,186,Congress St at Northern Ave,42.3481,-71.03764,3867,Customer,1996,1
244,10/01/19 7:49:44,10/01/19 7:53:49,398,75 Binney St,42.36550729,-71.0801376,189,Kendall T,42.36242784,-71.08495474,5994,Subscriber,1993,1
594,10/01/19 7:49:47,10/01/19 7:59:41,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,35,Arch St at Franklin St,42.35533502,-71.05822917,3377,Subscriber,1989,1
666,10/01/19 7:49:49,10/01/19 8:00:56,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2497,Subscriber,1980,1
1058,10/01/19 7:49:54,10/01/19 8:07:33,81,Chinatown T Stop,42.352409,-71.062679,189,Kendall T,42.36242784,-71.08495474,4100,Subscriber,1971,2
370,10/01/19 7:49:55,10/01/19 7:56:06,179,MIT Vassar St,42.35560121,-71.10394478,107,Ames St at Main St,42.3625,-71.08822,2039,Subscriber,1987,1
509,10/01/19 7:50:14,10/01/19 7:58:44,342,Boylston St at Jersey St,42.34465063,-71.09732501,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.34366582,-71.08582377,3150,Subscriber,1980,2
395,10/01/19 7:50:21,10/01/19 7:56:56,412,Washington St at Peters Park,42.34303291,-71.0668873,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412,-71.07657015,2993,Customer,1995,1
502,10/01/19 7:50:22,10/01/19 7:58:44,226,Commonwealth Ave At Babcock St,42.35154735,-71.12126246,227,Silber Way,42.349496,-71.10057592,5690,Subscriber,2001,1
449,10/01/19 7:50:34,10/01/19 7:58:04,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,29,Innovation Lab - 125 Western Ave at Batten Way,42.363732,-71.124565,3987,Subscriber,1992,2
371,10/01/19 7:50:36,10/01/19 7:56:47,122,Burlington Ave at Brookline Ave,42.345733,-71.100694,5,Northeastern University - North Parking Lot,42.341814,-71.090179,5107,Subscriber,1996,1
250,10/01/19 7:50:38,10/01/19 7:54:48,186,Congress St at Northern Ave,42.3481,-71.03764,7,Fan Pier,42.35339051,-71.0445714,2938,Subscriber,1963,1
575,10/01/19 7:50:39,10/01/19 8:00:14,366,Broadway T Stop,42.34278116,-71.05747275,119,South Boston Library - 646 E Broadway,42.335741,-71.03877,2282,Subscriber,1991,2
714,10/01/19 7:50:41,10/01/19 8:02:35,369,Boston Public Market,42.36254854,-71.05737358,65,Boston Convention and Exhibition Center - Summer St at West Side Dr,42.34776345,-71.04535997,6028,Subscriber,1989,2
983,10/01/19 7:50:41,10/01/19 8:07:05,8,Union Square - Brighton Ave at Cambridge St,42.353334,-71.137313,227,Silber Way,42.349496,-71.10057592,2678,Subscriber,1977,2
588,10/01/19 7:50:45,10/01/19 8:00:34,79,Beacon St at Washington / Kirkland,42.37842,-71.105668,107,Ames St at Main St,42.3625,-71.08822,4867,Subscriber,1993,1
334,10/01/19 7:50:48,10/01/19 7:56:23,9,Commonwealth Ave at Agganis Way,42.35169202,-71.11903489,227,Silber Way,42.349496,-71.10057592,2922,Customer,2001,1
943,10/01/19 7:50:50,10/01/19 8:06:33,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412,-71.07657015,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,2791,Subscriber,1977,1
432,10/01/19 7:50:57,10/01/19 7:58:09,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,35,Arch St at Franklin St,42.35533502,-71.05822917,2759,Subscriber,1980,1
835,10/01/19 7:50:57,10/01/19 8:04:53,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,50,Boylston St at Berkeley St,42.35114198,-71.07329249,2150,Subscriber,1970,1
1156,10/01/19 7:51:03,10/01/19 8:10:20,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,64,Congress St at Sleeper St,42.3510045,-71.04930013,5989,Subscriber,1993,1
471,10/01/19 7:51:03,10/01/19 7:58:55,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,380,Mass Ave at Albany St,42.36135838,-71.09670274,2086,Subscriber,1984,1
438,10/01/19 7:51:10,10/01/19 7:58:29,364,Tremont St at Northampton St,42.3388956,-71.08149976,342,Boylston St at Jersey St,42.34465063,-71.09732501,4112,Subscriber,1987,1
1679,10/01/19 7:51:11,10/01/19 8:19:11,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,11,Longwood Ave at Binney St,42.338629,-71.1065,5971,Subscriber,1993,2
249,10/01/19 7:51:12,10/01/19 7:55:21,150,State Street at Channel Center,42.344137,-71.052608,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586,-71.04569256,2439,Subscriber,1989,1
609,10/01/19 7:51:13,10/01/19 8:01:22,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,3018,Subscriber,1989,1
292,10/01/19 7:51:16,10/01/19 7:56:09,55,Boylston St at Massachusetts Ave,42.347265,-71.088088,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2541,Subscriber,1989,1
681,10/01/19 7:51:21,10/01/19 8:02:43,71,Conway Park - Somerville Avenue,42.383405,-71.107593,386,Sennott Park  Broadway at Norfolk Street,42.36860524,-71.09930186,4170,Subscriber,1996,1
387,10/01/19 7:51:23,10/01/19 7:57:51,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,171,Bunker Hill Community College,42.37408991,-71.06905997,4841,Subscriber,1985,2
1081,10/01/19 7:51:29,10/01/19 8:09:31,364,Tremont St at Northampton St,42.3388956,-71.08149976,144,Rogers St & Land Blvd,42.36575798,-71.07699394,4825,Subscriber,1977,1
280,10/01/19 7:51:32,10/01/19 7:56:13,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193,-71.04436085,5532,Subscriber,1973,1
355,10/01/19 7:51:32,10/01/19 7:57:28,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,48,Post Office Square,42.35585436,-71.05459746,6059,Subscriber,1975,1
385,10/01/19 7:51:35,10/01/19 7:58:01,52,Newbury St at Hereford St,42.348717,-71.085954,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2652,Subscriber,2000,1
833,10/01/19 7:51:44,10/01/19 8:05:38,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,6,Cambridge St at Joy St,42.36121165,-71.0653062,5561,Subscriber,1983,1
1355,10/01/19 7:51:45,10/01/19 8:14:20,69,Coolidge Corner - Beacon St at Centre St,42.341598,-71.123338,35,Arch St at Franklin St,42.35533502,-71.05822917,5573,Subscriber,1988,1
424,10/01/19 7:51:48,10/01/19 7:58:53,186,Congress St at Northern Ave,42.3481,-71.03764,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,4528,Subscriber,1961,1
569,10/01/19 7:51:53,10/01/19 8:01:23,356,Charlestown Navy Yard,42.37412455,-71.054812,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,4259,Subscriber,1992,2
321,10/01/19 7:51:56,10/01/19 7:57:18,363,Harrison Ave at Mullins Way,42.34521562,-71.06384031,13,Boston Medical Center - E Concord St at Harrison Ave,42.33639915,-71.07306711,6019,Subscriber,1984,1
408,10/01/19 7:52:00,10/01/19 7:58:49,69,Coolidge Corner - Beacon St at Centre St,42.341598,-71.123338,11,Longwood Ave at Binney St,42.338629,-71.1065,5999,Subscriber,1986,2
166,10/01/19 7:52:05,10/01/19 7:54:51,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,100,Davis Square,42.396969,-71.123024,5854,Subscriber,1985,1
229,10/01/19 7:52:05,10/01/19 7:55:54,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,328,Grove St at Community Path,42.39638681,-71.12011306,2881,Subscriber,1979,1
1040,10/01/19 7:52:07,10/01/19 8:09:28,415,Stuart St at Berkeley St,42.34954403,-71.07242074,318,Ames St at Broadway,42.3636929,-71.0875672,3204,Subscriber,1991,1
650,10/01/19 7:52:12,10/01/19 8:03:02,140,Danehy Park,42.388966,-71.132788,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,4737,Subscriber,2002,1
1411,10/01/19 7:52:12,10/01/19 8:15:44,388,Main Street at Carter Street,42.40413,-71.0613,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,4471,Subscriber,1980,1
1259,10/01/19 7:52:18,10/01/19 8:13:17,37,New Balance - 20 Guest St,42.35732922,-71.1467354,177,University Park,42.36264779,-71.10006094,2929,Subscriber,1979,1
636,10/01/19 7:52:19,10/01/19 8:02:56,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,64,Congress St at Sleeper St,42.3510045,-71.04930013,2980,Subscriber,1986,2
725,10/01/19 7:52:22,10/01/19 8:04:27,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.34366582,-71.08582377,117,Binney St / Sixth St,42.36608797,-71.08633604,5601,Subscriber,1994,1
1360,10/01/19 7:52:24,10/01/19 8:15:05,329,Washington St at Myrtle St,42.38169983,-71.08377589,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193,-71.04436085,2510,Subscriber,1984,1
484,10/01/19 7:52:26,10/01/19 8:00:31,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,189,Kendall T,42.36242784,-71.08495474,5712,Subscriber,1996,1
974,10/01/19 7:52:28,10/01/19 8:08:43,280,Main St at Baldwin St,42.380857,-71.070629,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,5965,Subscriber,1993,1
821,10/01/19 7:52:31,10/01/19 8:06:12,332,Harvard Ave at Brainerd Rd,42.34953017,-71.13022771,227,Silber Way,42.349496,-71.10057592,4954,Subscriber,1993,2
784,10/01/19 7:52:35,10/01/19 8:05:39,4,Tremont St at E Berkeley St,42.345392,-71.069616,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St,42.33758601,-71.09627098,4668,Subscriber,1994,2
743,10/01/19 7:52:43,10/01/19 8:05:07,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,59,Chinatown Gate Plaza,42.351356,-71.059367,2064,Subscriber,1982,1
443,10/01/19 7:52:44,10/01/19 8:00:07,381,Inman Square at Springfield St.,42.37438409,-71.10015746,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,5082,Subscriber,1990,1
714,10/01/19 7:52:46,10/01/19 8:04:40,362,Columbia Rd at Tierney Community Center,42.33023071,-71.05060093,64,Congress St at Sleeper St,42.3510045,-71.04930013,3818,Subscriber,1987,1
257,10/01/19 7:52:48,10/01/19 7:57:05,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224179,-71.08311072,398,75 Binney St,42.36550729,-71.0801376,5474,Subscriber,1965,1
655,10/01/19 7:52:51,10/01/19 8:03:47,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St,42.33758601,-71.09627098,5962,Subscriber,1985,2
588,10/01/19 7:52:53,10/01/19 8:02:41,133,Green Street T Stop - Green St at Amory St,42.310579,-71.107341,159,S Huntington Ave at Heath St,42.32760387,-71.1108917,5734,Subscriber,1984,1
360,10/01/19 7:52:54,10/01/19 7:58:55,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,23,Boston City Hall - 28 State St,42.35892,-71.057629,6049,Subscriber,1994,1
1135,10/01/19 7:52:59,10/01/19 8:11:54,98,Warren St at Chelsea St,42.371848,-71.060292,61,Boylston St at Fairfield St,42.348762,-71.082383,4159,Subscriber,1988,1
428,10/01/19 7:53:03,10/01/19 8:00:12,77,Somerville City Hall,42.386844,-71.09812,381,Inman Square at Springfield St.,42.37438409,-71.10015746,5369,Subscriber,1945,1
1799,10/01/19 7:53:04,10/01/19 8:23:03,282,Stony Brook T Stop,42.316966,-71.104374,189,Kendall T,42.36242784,-71.08495474,5356,Subscriber,1972,2
611,10/01/19 7:53:11,10/01/19 8:03:22,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,345,Park Plaza at Charles St S.,42.35182807,-71.06781138,2819,Subscriber,1966,1
568,10/01/19 7:53:11,10/01/19 8:02:40,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,157,Seaport Blvd at Sleeper St,42.35317809,-71.04817357,5779,Subscriber,1959,1
448,10/01/19 7:53:17,10/01/19 8:00:46,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,345,Park Plaza at Charles St S.,42.35182807,-71.06781138,2078,Subscriber,1987,1
926,10/01/19 7:53:17,10/01/19 8:08:44,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,21,Prudential Center - Belvedere St,42.34652004,-71.08065777,3436,Subscriber,1972,1
371,10/01/19 7:53:18,10/01/19 7:59:29,9,Commonwealth Ave at Agganis Way,42.35169202,-71.11903489,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279,5557,Subscriber,2000,1
306,10/01/19 7:53:24,10/01/19 7:58:31,99,Wilson Square,42.385582,-71.113341,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,2123,Subscriber,1994,1
1276,10/01/19 7:53:28,10/01/19 8:14:44,280,Main St at Baldwin St,42.380857,-71.070629,42,Boylston St at Arlington St,42.3525878,-71.06764905,5174,Subscriber,1981,1
271,10/01/19 7:53:29,10/01/19 7:58:01,21,Prudential Center - Belvedere St,42.34652004,-71.08065777,39,Washington St at Rutland St,42.3385146,-71.07404083,3250,Subscriber,1990,1
225,10/01/19 7:53:31,10/01/19 7:57:16,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5710,Subscriber,1997,1
1639,10/01/19 7:53:36,10/01/19 8:20:55,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.33741748,-71.10286117,3605,Subscriber,1996,2
822,10/01/19 7:53:47,10/01/19 8:07:29,192,Purchase St at Pearl St,42.354659,-71.053181,415,Stuart St at Berkeley St,42.34954403,-71.07242074,3655,Subscriber,1979,1
802,10/01/19 7:53:48,10/01/19 8:07:10,53,Beacon St at Massachusetts Ave,42.35082681,-71.08981088,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,2274,Subscriber,1999,1
427,10/01/19 7:53:52,10/01/19 8:01:00,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,55,Boylston St at Massachusetts Ave,42.347265,-71.088088,2050,Subscriber,1988,1
778,10/01/19 7:53:53,10/01/19 8:06:51,113,Andrew T Stop - Dorchester Ave at Dexter St,42.33047365,-71.05701685,415,Stuart St at Berkeley St,42.34954403,-71.07242074,4182,Subscriber,1990,1
368,10/01/19 7:53:55,10/01/19 8:00:04,386,Sennott Park  Broadway at Norfolk Street,42.36860524,-71.09930186,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,2159,Subscriber,1969,1
190,10/01/19 7:53:55,10/01/19 7:57:06,384,Clarendon St at Newbury St,42.35155308,-71.07569031,345,Park Plaza at Charles St S.,42.35182807,-71.06781138,6052,Subscriber,1991,1
471,10/01/19 7:53:55,10/01/19 8:01:47,171,Bunker Hill Community College,42.37408991,-71.06905997,416,Blossom St at Charles St,42.36435589,-71.06959369,4080,Subscriber,1965,1
446,10/01/19 7:53:59,10/01/19 8:01:26,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,330,30 Dane St,42.38100143,-71.10402523,2542,Customer,1989,1
553,10/01/19 7:54:05,10/01/19 8:03:19,99,Wilson Square,42.385582,-71.113341,78,Union Square - Somerville,42.3796581,-71.0939428,3929,Subscriber,1995,2
1162,10/01/19 7:54:06,10/01/19 8:13:29,99,Wilson Square,42.385582,-71.113341,398,75 Binney St,42.36550729,-71.0801376,6098,Subscriber,1991,2
2618,10/01/19 7:54:06,10/01/19 8:37:45,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831,390,Broadway at Lynde St,42.39648358,-71.0654676,5900,Customer,1976,1
1385,10/01/19 7:54:12,10/01/19 8:17:18,376,Honan Library,42.3602737,-71.12852452,342,Boylston St at Jersey St,42.34465063,-71.09732501,5546,Subscriber,1995,2
224,10/01/19 7:54:17,10/01/19 7:58:02,189,Kendall T,42.36242784,-71.08495474,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,6070,Subscriber,1995,1
163,10/01/19 7:54:21,10/01/19 7:57:05,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,100,Davis Square,42.396969,-71.123024,3667,Subscriber,1994,1
333,10/01/19 7:54:21,10/01/19 7:59:54,4,Tremont St at E Berkeley St,42.345392,-71.069616,385,Albany St at E. Brookline St,42.33664795,-71.0689446,4706,Subscriber,1992,1
315,10/01/19 7:54:27,10/01/19 7:59:43,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,31,Seaport Hotel - Congress St at Seaport Ln,42.34881026,-71.04167744,6092,Subscriber,1966,1
314,10/01/19 7:54:29,10/01/19 7:59:43,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,192,Purchase St at Pearl St,42.354659,-71.053181,4370,Subscriber,1982,1
463,10/01/19 7:54:29,10/01/19 8:02:12,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,189,Kendall T,42.36242784,-71.08495474,5588,Subscriber,1991,1
229,10/01/19 7:54:31,10/01/19 7:58:20,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412,-71.07657015,3722,Subscriber,1991,1
236,10/01/19 7:54:39,10/01/19 7:58:36,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,3672,Subscriber,1995,2
575,10/01/19 7:54:44,10/01/19 8:04:20,57,Columbus Ave at Massachusetts Ave,42.34054262,-71.08138848,122,Burlington Ave at Brookline Ave,42.345733,-71.100694,4169,Subscriber,1991,1
667,10/01/19 7:54:45,10/01/19 8:05:53,239,Community Path at Cedar Street,42.39407224,-71.11133695,319,84 Cambridgepark Dr,42.3936,-71.143941,4869,Customer,1987,1
842,10/01/19 7:54:46,10/01/19 8:08:48,134,Boylston St at Dartmouth St,42.350413,-71.07655,107,Ames St at Main St,42.3625,-71.08822,4047,Subscriber,1989,1
373,10/01/19 7:54:48,10/01/19 8:01:01,403,Marion St at Harvard St,42.33978053,-71.1213335,11,Longwood Ave at Binney St,42.338629,-71.1065,3226,Subscriber,1967,1
140,10/01/19 7:54:49,10/01/19 7:57:09,57,Columbus Ave at Massachusetts Ave,42.34054262,-71.08138848,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624445,-71.08798563,3523,Subscriber,1997,1
910,10/01/19 7:54:50,10/01/19 8:10:00,140,Danehy Park,42.388966,-71.132788,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,6062,Subscriber,1983,2
935,10/01/19 7:54:51,10/01/19 8:10:27,403,Marion St at Harvard St,42.33978053,-71.1213335,400,Big Papi Station,42.34734473,-71.10016808,4018,Subscriber,1970,1
363,10/01/19 7:54:52,10/01/19 8:00:56,403,Marion St at Harvard St,42.33978053,-71.1213335,11,Longwood Ave at Binney St,42.338629,-71.1065,4678,Subscriber,1969,2
545,10/01/19 7:54:54,10/01/19 8:04:00,386,Sennott Park  Broadway at Norfolk Street,42.36860524,-71.09930186,141,Kendall Street,42.36356016,-71.08216792,2931,Subscriber,1995,1
925,10/01/19 7:54:59,10/01/19 8:10:25,338,Commonwealth Ave at Kelton St,42.34835863,-71.13997217,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.33741748,-71.10286117,3788,Subscriber,1997,2
359,10/01/19 7:55:06,10/01/19 8:01:05,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,5681,Subscriber,1995,1
721,10/01/19 7:55:10,10/01/19 8:07:12,21,Prudential Center - Belvedere St,42.34652004,-71.08065777,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,4186,Customer,1997,2
532,10/01/19 7:55:11,10/01/19 8:04:04,17,Soldiers Field Park - 111 Western Ave,42.36426344,-71.1182757,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,5186,Subscriber,1989,2
595,10/01/19 7:55:12,10/01/19 8:05:08,52,Newbury St at Hereford St,42.348717,-71.085954,117,Binney St / Sixth St,42.36608797,-71.08633604,6144,Customer,1988,2
383,10/01/19 7:55:15,10/01/19 8:01:38,177,University Park,42.36264779,-71.10006094,179,MIT Vassar St,42.35560121,-71.10394478,3695,Subscriber,1987,2
775,10/01/19 7:55:15,10/01/19 8:08:10,192,Purchase St at Pearl St,42.354659,-71.053181,415,Stuart St at Berkeley St,42.34954403,-71.07242074,2995,Subscriber,1961,1
569,10/01/19 7:55:22,10/01/19 8:04:52,138,Newmarket Square T Stop - Massachusetts Ave at Newmarket Square,42.326599,-71.066498,199,Upham's Corner T Stop - Magnolia St at Dudley St,42.31869734,-71.06978148,2674,Subscriber,1973,1
3938,10/01/19 7:55:23,10/01/19 9:01:01,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.3572185,-71.11387163,384,Clarendon St at Newbury St,42.35155308,-71.07569031,5819,Subscriber,1988,0
683,10/01/19 7:55:23,10/01/19 8:06:47,39,Washington St at Rutland St,42.3385146,-71.07404083,48,Post Office Square,42.35585436,-71.05459746,3570,Subscriber,1973,1
855,10/01/19 7:55:25,10/01/19 8:09:41,52,Newbury St at Hereford St,42.348717,-71.085954,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,6025,Subscriber,1978,2
861,10/01/19 7:55:26,10/01/19 8:09:47,137,Magoun Square at Trum Field,42.398365,-71.107818,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,6094,Subscriber,1986,1
741,10/01/19 7:55:26,10/01/19 8:07:47,35,Arch St at Franklin St,42.35533502,-71.05822917,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193,-71.04436085,2252,Customer,1969,0
449,10/01/19 7:55:27,10/01/19 8:02:56,416,Blossom St at Charles St,42.36435589,-71.06959369,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,5860,Subscriber,1978,1
1248,10/01/19 7:55:28,10/01/19 8:16:17,112,Clarendon Hill at Broadway,42.406302,-71.132446,180,Mt Auburn,42.37478629,-71.13320231,4070,Subscriber,1982,2
618,10/01/19 7:55:32,10/01/19 8:05:51,417,Columbus Ave at W. Canton St,42.34474225,-71.07648162,48,Post Office Square,42.35585436,-71.05459746,5903,Subscriber,1981,1
280,10/01/19 7:55:34,10/01/19 8:00:15,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119728,-71.09759867,5527,Subscriber,1967,1
365,10/01/19 7:55:38,10/01/19 8:01:44,60,Charles Circle - Charles St at Cambridge St,42.36079297,-71.07118962,318,Ames St at Broadway,42.3636929,-71.0875672,5585,Subscriber,1995,1
992,10/01/19 7:55:40,10/01/19 8:12:13,397,Broadway at Beacham St,42.3983606,-71.06373843,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,3623,Subscriber,1993,1
267,10/01/19 7:55:44,10/01/19 8:00:11,49,Stuart St at Charles St,42.351146,-71.066289,134,Boylston St at Dartmouth St,42.350413,-71.07655,5987,Subscriber,1984,2
1416,10/01/19 7:55:52,10/01/19 8:19:28,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,185,Third at Binney,42.36544486,-71.08277142,4824,Subscriber,1991,2
608,10/01/19 7:55:52,10/01/19 8:06:00,113,Andrew T Stop - Dorchester Ave at Dexter St,42.33047365,-71.05701685,31,Seaport Hotel - Congress St at Seaport Ln,42.34881026,-71.04167744,2342,Subscriber,1985,1
128,10/01/19 7:55:52,10/01/19 7:58:01,398,75 Binney St,42.36550729,-71.0801376,117,Binney St / Sixth St,42.36608797,-71.08633604,2328,Subscriber,1967,1
539,10/01/19 7:55:52,10/01/19 8:04:51,378,191 Beacon St,42.38032335,-71.10878613,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,2378,Customer,1969,0
739,10/01/19 7:55:55,10/01/19 8:08:15,330,30 Dane St,42.38100143,-71.10402523,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,5969,Subscriber,1971,1
183,10/01/19 7:56:00,10/01/19 7:59:04,99,Wilson Square,42.385582,-71.113341,115,Porter Square Station,42.387995,-71.119084,3943,Subscriber,1993,1
1509,10/01/19 7:56:01,10/01/19 8:21:11,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,5951,Subscriber,1958,1
334,10/01/19 7:56:01,10/01/19 8:01:36,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,17,Soldiers Field Park - 111 Western Ave,42.36426344,-71.1182757,2574,Subscriber,1993,2
1583,10/01/19 7:56:02,10/01/19 8:22:26,131,Jackson Square T Stop,42.32293117,-71.10014141,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,2543,Subscriber,1988,1
680,10/01/19 7:56:04,10/01/19 8:07:24,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,122,Burlington Ave at Brookline Ave,42.345733,-71.100694,4713,Subscriber,1974,2
